Timestamp,CPUUtilization,NetworkIn,NetworkOut
2025-07-04 01:32:00+00:00,2.3106832354909406,12.0,28.6
2025-07-04 01:42:00+00:00,2.3239697778525157,36.0,53.4
2025-07-04 01:52:00+00:00,2.291274578412294,755.8,396.2
2025-07-04 02:02:00+00:00,2.3209091407125477,107.2,170.4
2025-07-04 02:12:00+00:00,2.3049897016816763,67.0,114.6
2025-07-04 02:22:00+00:00,2.276791633344144,797.8,425.0
2025-07-04 02:32:00+00:00,2.26669947017557,42.0,70.8
2025-07-04 02:42:00+00:00,2.3005829183953708,18.6,45.6
2025-07-04 02:52:00+00:00,2.2715430955244207,786.0,443.0
2025-07-04 03:02:00+00:00,2.2984635021832154,15.0,43.8
2025-07-04 03:12:00+00:00,2.3314765606975216,837.0,632.0
2025-07-04 03:22:00+00:00,2.3167490196429856,54.0,140.4
2025-07-04 03:32:00+00:00,2.254985852216662,6.0,34.8
2025-07-04 03:42:00+00:00,2.306654664600905,854.2,470.0
2025-07-04 03:52:00+00:00,2.2950080118361575,18.0,10.8
2025-07-04 04:02:00+00:00,2.266636446155908,36.0,36.0
2025-07-04 04:12:00+00:00,2.3217849673124986,791.8,483.8
2025-07-04 04:22:00+00:00,2.3085087561086652,24.0,23.4
2025-07-04 04:32:00+00:00,2.314879127944303,804.0,507.2
2025-07-04 04:42:00+00:00,2.331410259568064,619.9,664.9
2025-07-04 04:52:00+00:00,2.2866693757295686,48.6,76.2
2025-07-04 05:02:00+00:00,2.328870023908758,771.0,429.2
2025-07-04 05:12:00+00:00,2.324215176361546,71.8,217.6
2025-07-04 05:22:00+00:00,2.3100143102898865,36.0,41.8
2025-07-04 05:32:00+00:00,2.298434269844088,779.8,441.8
2025-07-04 05:42:00+00:00,2.2582216007541986,48.0,76.2
2025-07-04 05:52:00+00:00,2.293424754548694,6.0,5.4
2025-07-04 06:02:00+00:00,2.3598861737877077,1234.6,1003.7
2025-07-04 06:12:00+00:00,2.308476362924947,62.6,51.5
2025-07-04 06:22:00+00:00,2.285006305849638,803.8,465.6
2025-07-04 06:32:00+00:00,2.24510082020162,90.2,118.8
2025-07-04 06:42:00+00:00,2.308889970045847,12.0,10.8
2025-07-04 06:52:00+00:00,2.296682536833866,827.8,483.2
2025-07-04 07:02:00+00:00,2.3083281358147505,14.6,10.8
2025-07-04 07:12:00+00:00,2.283342175848231,42.0,41.4
2025-07-04 07:22:00+00:00,2.259841774709797,792.6,454.4
2025-07-04 07:32:00+00:00,2.2680967351124024,18.0,18.0
2025-07-04 07:42:00+00:00,2.3249289433176954,48.0,46.8
2025-07-04 07:52:00+00:00,2.276767444897115,761.8,396.2
2025-07-04 08:02:00+00:00,2.296538666728331,55.4,47.2
2025-07-04 08:12:00+00:00,2.2999838630919447,792.8,469.0
2025-07-04 08:22:00+00:00,2.3167765193693652,267.2,213.9
2025-07-04 08:32:00+00:00,2.2932104876648474,33.0,32.4
2025-07-04 08:42:00+00:00,2.3340502034568846,958.7,560.7
2025-07-04 08:52:00+00:00,2.3198645934321767,368.3,298.1
2025-07-04 09:02:00+00:00,2.2836930671960856,12.0,40.2
2025-07-04 09:12:00+00:00,2.290153632243559,815.8,507.2
2025-07-04 09:22:00+00:00,2.324824495430131,18.0,18.0
2025-07-04 09:32:00+00:00,2.2826048789474904,159.2,132.9
2025-07-04 09:42:00+00:00,2.2956366009409392,1014.8,609.5
2025-07-04 09:52:00+00:00,2.266659733038349,56.4,72.6
2025-07-04 10:02:00+00:00,2.32018553833141,42.0,70.8
2025-07-04 10:12:00+00:00,2.289989952020099,773.8,430.6
2025-07-04 10:22:00+00:00,2.336860228615131,42.0,47.2
2025-07-04 10:32:00+00:00,2.3333437999901117,1111.6,771.1
2025-07-04 10:42:00+00:00,2.2901225785679067,24.0,23.4
2025-07-04 10:52:00+00:00,2.291576709157781,36.0,36.0
2025-07-04 11:02:00+00:00,2.3183232724319565,773.8,436.4
2025-07-04 11:12:00+00:00,2.288308150914598,54.0,140.4
2025-07-04 11:22:00+00:00,2.3149843341007945,25.4,23.4
2025-07-04 11:32:00+00:00,2.3147625876878797,807.4,429.0
2025-07-04 11:42:00+00:00,2.33623523081,49.4,46.8
2025-07-04 11:52:00+00:00,2.3000196863514075,0.0,0.0
2025-07-04 12:02:00+00:00,2.3298611712845356,1229.4,1043.3
2025-07-04 12:12:00+00:00,2.3135748863227574,12.0,40.2
2025-07-04 12:22:00+00:00,2.284484183090913,798.0,437.6
2025-07-04 12:32:00+00:00,2.3152141602768266,68.8,249.2
2025-07-04 12:42:00+00:00,2.3267192370286596,36.0,29.2
2025-07-04 12:52:00+00:00,2.2716665748076155,855.6,561.2
2025-07-04 13:02:00+00:00,2.3118447755665095,0.0,0.0
2025-07-04 13:12:00+00:00,2.313289216752259,36.0,36.0
2025-07-04 13:22:00+00:00,2.2950114369220342,767.8,431.0
2025-07-04 13:32:00+00:00,2.2883425719319925,36.0,36.0
2025-07-04 13:42:00+00:00,2.2999907782581865,39.6,58.8
2025-07-04 13:52:00+00:00,2.251790395694763,796.8,508.4
2025-07-04 14:02:00+00:00,2.246496311573627,36.0,36.0
2025-07-04 14:12:00+00:00,2.311677597248857,25.8,90.0
2025-07-04 14:22:00+00:00,2.3432379523557576,811.0,477.2
2025-07-04 14:32:00+00:00,2.271436900768678,309.6,223.3
2025-07-04 14:42:00+00:00,2.318455683560339,18.0,18.0
2025-07-04 14:52:00+00:00,2.3103737005626703,805.4,432.2
2025-07-04 15:02:00+00:00,2.3269278133414737,0.0,0.0
2025-07-04 15:12:00+00:00,2.3000060387048884,42.0,70.8
2025-07-04 15:22:00+00:00,2.2950167321311987,792.4,575.0
2025-07-04 15:32:00+00:00,2.326693411636221,54.0,81.6
2025-07-04 15:42:00+00:00,2.291666906916731,807.6,439.8
2025-07-04 15:52:00+00:00,2.28382345453821,15.0,43.4
2025-07-04 16:02:00+00:00,3.355339784539571,42.0,41.4
2025-07-04 16:12:00+00:00,2.244997477954326,767.8,431.0
2025-07-04 16:22:00+00:00,2.2432268974037965,42.0,41.4
2025-07-04 16:32:00+00:00,2.213317217388039,24.0,52.8
2025-07-04 16:42:00+00:00,2.251699871177382,786.0,425.0
2025-07-04 16:52:00+00:00,2.2333629750663384,36.0,36.0
2025-07-04 17:02:00+00:00,2.281794240964241,18.0,45.6
2025-07-04 17:12:00+00:00,2.3002740911779247,804.0,437.6
2025-07-04 17:22:00+00:00,2.290101518454164,18.0,45.6
2025-07-04 17:32:00+00:00,2.3202840441411836,48.0,41.4
2025-07-04 17:42:00+00:00,2.3515598037624996,857.8,609.5
2025-07-04 17:52:00+00:00,2.305157560078622,36.0,34.2
2025-07-04 18:02:00+00:00,2.339798256329998,60.0,175.2
2025-07-04 18:12:00+00:00,2.3533302626102914,774.4,441.2
2025-07-04 18:22:00+00:00,2.3382013273088615,89.6,212.4
2025-07-04 18:32:00+00:00,2.3234534885611344,767.8,396.2
2025-07-04 18:42:00+00:00,2.310169094118328,36.0,36.0
2025-07-04 18:52:00+00:00,2.2968947492390046,42.0,41.4
2025-07-04 19:02:00+00:00,2.2683182318839585,773.8,431.0
2025-07-04 19:12:00+00:00,2.3068476330012713,54.0,140.4
2025-07-04 19:22:00+00:00,2.2999939786607255,24.0,139.2
2025-07-04 19:32:00+00:00,2.3249102240094226,805.2,437.6
2025-07-04 19:42:00+00:00,2.324893266742378,44.0,39.6
2025-07-04 19:52:00+00:00,2.310113090236379,24.0,23.4
2025-07-04 20:02:00+00:00,2.3347056272264557,803.8,437.6
2025-07-04 20:12:00+00:00,2.3200070302012987,18.0,104.4
2025-07-04 20:22:00+00:00,2.276676012506222,48.0,46.8
2025-07-04 20:32:00+00:00,2.31485878220108,787.2,550.4
2025-07-04 20:42:00+00:00,2.3317023045398013,36.0,36.0
2025-07-04 20:52:00+00:00,2.333216681924135,786.0,449.0
2025-07-04 21:02:00+00:00,2.3339134380680386,42.0,157.2
2025-07-04 21:12:00+00:00,2.308414182625904,42.0,41.4
2025-07-04 21:22:00+00:00,2.334023462667768,776.5,476.6
2025-07-04 21:32:00+00:00,2.311833429664791,42.0,41.4
2025-07-04 21:42:00+00:00,2.318207576214357,827.8,443.0
2025-07-04 21:52:00+00:00,2.321772191820351,27.0,27.0
2025-07-04 22:02:00+00:00,2.2897745164573196,57.0,201.0
2025-07-04 22:12:00+00:00,2.2917872905597196,806.8,544.0
2025-07-04 22:22:00+00:00,2.2965624192399083,54.0,116.8
2025-07-04 22:32:00+00:00,2.3105657540449727,76.9,48.6
2025-07-04 22:42:00+00:00,2.3117873853184263,854.2,499.4
2025-07-04 22:52:00+00:00,2.310007413033599,48.8,108.6
2025-07-04 23:02:00+00:00,2.2933403082529464,164.6,155.4
2025-07-04 23:12:00+00:00,2.3165114625209546,804.0,467.0
2025-07-04 23:22:00+00:00,2.306426473604849,6.0,34.8
2025-07-04 23:32:00+00:00,2.3166816339522702,54.0,140.4
2025-07-04 23:42:00+00:00,2.341099963489851,826.6,504.4
2025-07-04 23:52:00+00:00,2.2765230619338266,36.0,47.6
2025-07-05 00:02:00+00:00,2.268322203402694,127.0,330.8
2025-07-05 00:12:00+00:00,2.283555434005067,788.8,445.0
2025-07-05 00:22:00+00:00,2.278205730470557,54.0,87.4
2025-07-05 00:32:00+00:00,2.335107494199051,785.8,500.6
2025-07-05 00:42:00+00:00,2.326416753848946,78.0,250.2
2025-07-05 00:52:00+00:00,2.323346481325309,48.6,73.4
2025-07-05 01:02:00+00:00,2.298170061382073,780.0,518.6
2025-07-05 01:12:00+00:00,2.2755725815571592,49.2,84.2
2025-07-05 01:22:00+00:00,2.289376386780572,9.0,9.0
2025-07-05 01:32:00+00:00,2.2952987278685177,791.8,432.2
2025-07-05 01:42:00+00:00,2.291669263529702,20.8,16.2
2025-07-05 01:52:00+00:00,2.2733378993669224,49.2,46.8
2025-07-05 02:02:00+00:00,2.301664338986549,848.4,669.2
2025-07-05 02:12:00+00:00,2.321574700212234,28.8,25.2
2025-07-05 02:22:00+00:00,2.2849989513290834,42.0,41.4
2025-07-05 02:32:00+00:00,2.3283211921998026,749.8,390.8
2025-07-05 02:42:00+00:00,2.3166806286709614,42.0,41.4
2025-07-05 02:52:00+00:00,2.3254214792627166,782.8,405.2
2025-07-05 03:02:00+00:00,2.2858937586470445,61.8,54.0
2025-07-05 03:12:00+00:00,2.3083189250738387,53.4,87.6
2025-07-05 03:22:00+00:00,2.3001094210747484,796.6,495.2
2025-07-05 03:32:00+00:00,2.3135473045740134,60.6,116.4
2025-07-05 03:42:00+00:00,2.3133365368225456,6.0,5.4
2025-07-05 03:52:00+00:00,2.321953716306674,791.8,432.2
2025-07-05 04:02:00+00:00,2.3017857960766843,18.0,18.0
2025-07-05 04:12:00+00:00,2.3469298661440656,77.2,61.2
2025-07-05 04:22:00+00:00,2.288727968054425,803.8,437.6
2025-07-05 04:32:00+00:00,2.3033463237480296,12.0,40.2
2025-07-05 04:42:00+00:00,2.304667564772786,48.6,81.0
2025-07-05 04:52:00+00:00,2.2865569980331912,792.0,447.2
2025-07-05 05:02:00+00:00,2.2969407356509572,42.0,70.8
2025-07-05 05:12:00+00:00,2.336644245875187,820.4,503.6
2025-07-05 05:22:00+00:00,2.293392898068707,39.6,153.6
2025-07-05 05:32:00+00:00,2.331761782338819,36.0,36.0
2025-07-05 05:42:00+00:00,2.30321518952195,774.4,407.0
2025-07-05 05:52:00+00:00,2.3416712253757543,67.8,57.6
2025-07-05 06:02:00+00:00,2.3400229571121978,439.2,580.5
2025-07-05 06:12:00+00:00,2.315114496782924,782.8,452.6
2025-07-05 06:22:00+00:00,2.2831063489024808,79.4,196.0
2025-07-05 06:32:00+00:00,2.2822749124730684,6.0,34.8
2025-07-05 06:42:00+00:00,2.295691852281931,816.4,472.4
2025-07-05 06:52:00+00:00,2.318435664860447,0.0,0.0
2025-07-05 07:02:00+00:00,2.303367694348787,797.8,432.2
2025-07-05 07:12:00+00:00,2.2997941771155794,45.0,61.0
2025-07-05 07:22:00+00:00,2.2903175982823627,15.6,26.0
2025-07-05 07:32:00+00:00,2.273321654294487,844.0,466.6
2025-07-05 07:42:00+00:00,2.290031166845212,201.1,181.2
2025-07-05 07:52:00+00:00,2.3020753413933157,45.0,45.0
